,Hour,Slot,solar0,solar1,solar2,wind0,wind1,wind2
156,1,1,0.0,0.0,0.0,31.995858263264026,3.174085274595871,37.21991719430398
157,1,2,0.0,0.0,0.0,33.8301061634757,2.570495113155941,49.88012856105292
158,1,3,0.0,0.0,0.0,30.4068932388756,3.764911541782376,39.69356162906414
159,1,4,0.0,0.0,0.0,37.41250722491029,4.751006906539474,32.237016447154716
160,1,5,0.0,0.0,0.0,32.61683754499657,4.250652099810032,33.394457651806135
161,1,6,0.0,0.0,0.0,41.67864826003502,5.529291285267865,41.84227977559371
162,2,1,0.0,0.0,0.0,28.57575769928997,5.438848542547397,38.52101815344633
163,2,2,0.0,0.0,0.0,33.81726392411163,6.811806467691712,36.932790180668036
164,2,3,0.0,0.0,0.0,26.55842051353164,5.7837055243021,29.927559427312094
165,2,4,0.0,0.0,0.0,32.145219781994534,5.89095323433238,39.51747994865892
166,2,5,0.0,0.0,0.0,40.86194169823997,4.251866119017689,22.41691638588286
167,2,6,0.0,0.0,0.0,36.874997293751576,4.999224172347036,35.786220590117544
168,3,1,0.0,0.0,0.0,21.241332748822554,3.523293681313934,30.036123434039236
169,3,2,0.0,0.0,0.0,29.292336385033952,4.292318207055052,32.68521294116754
170,3,3,0.0,0.0,0.0,37.40285359084387,5.3576432660222,25.86967877412119
171,3,4,0.0,0.0,0.0,34.779756775243996,5.20533042221875,26.870472417864637
172,3,5,0.0,0.0,0.0,36.7578005812595,3.2072416139074216,25.231074014299573
173,3,6,0.0,0.0,0.0,51.56556236957831,2.8278570022789946,24.203104229582564
