,Hour,Slot,solar0,solar1,solar2,wind0,wind1,wind2
150,1,1,0.0,0.0,0.0,22.54902316153225,4.307195346785728,63.672925421890014
151,1,2,0.0,0.0,0.0,29.264430890983594,3.748373560732609,48.23521730005049
152,1,3,0.0,0.0,0.0,29.110581411103198,2.8103024229145865,38.72031877766433
153,1,4,0.0,0.0,0.0,23.284003947876524,1.7150223815727195,47.03074684175443
154,1,5,0.0,0.0,0.0,28.6334760894627,2.359619274493246,50.1138113864625
155,1,6,0.0,0.0,0.0,33.72490095680556,3.6457953702139507,50.27449795976542
156,2,1,0.0,0.0,0.0,29.92339082833782,3.840053224013805,35.72421780223908
157,2,2,0.0,0.0,0.0,29.541783579779345,4.316221398028732,45.387693905611826
158,2,3,0.0,0.0,0.0,23.149187476015012,4.946192665597217,37.92719239880837
159,2,4,0.0,0.0,0.0,36.644414296974105,4.202089155130857,39.48940342334124
160,2,5,0.0,0.0,0.0,37.14325392849238,4.600378417445989,32.56752968265637
161,2,6,0.0,0.0,0.0,29.995699874946336,5.312246355694093,41.513070789280434
162,3,1,0.0,0.0,0.0,33.595564561903565,5.7876012710889295,33.56294194171173
163,3,2,0.0,0.0,0.0,27.904552918292843,6.844548655566648,35.305555658172295
164,3,3,0.0,0.0,0.0,26.43055982324898,5.277637461043525,29.75300212168329
165,3,4,0.0,0.0,0.0,25.58101157605562,5.3611930098116485,32.21996730059162
166,3,5,0.0,0.0,0.0,27.32454600431958,4.613269227080566,39.24869509209711
167,3,6,0.0,0.0,0.0,30.801783228622817,4.677273680953,34.38439366176025
