,Hour,Slot,solar0,solar1,solar2,wind0,wind1,wind2
210,1,1,12.442104049175748,19.482996772527446,25.270034487129998,25.74661918531445,11.831569284687653,21.843791028459062
211,1,2,14.649949953448758,16.604004423593956,20.985750959011188,36.3155153273245,14.645530287801774,24.82475252589538
212,1,3,18.488556254209268,19.49495097588646,12.254178963122495,25.532550356145705,14.217768216068468,24.619422669886728
213,1,4,9.389482249996341,14.211266488441087,20.24852524752205,20.774731011551935,14.402227238553618,20.49224027909874
214,1,5,13.440962627347433,13.818614314806446,14.974385271792599,25.43514286970982,16.909407668577224,19.243663146216026
215,1,6,10.092925714835463,20.963813207320577,16.677727278350744,25.016569842362212,13.621093663922164,16.7930509752622
216,2,1,17.48645651646727,11.18363225674964,15.108550743866726,25.48163876055773,12.237350526076966,26.73576090610096
217,2,2,8.721007675947275,20.023800488134626,16.689050966630496,22.443953618593074,17.068731121278226,27.666796771292
218,2,3,13.171075059439133,17.93451208247856,21.42754800753503,16.82287441690994,12.902285668851093,28.32446425914118
219,2,4,9.705023438204677,14.459004001660764,19.922040719929463,15.04706339617745,17.10063302408919,22.07457096140269
220,2,5,10.038848884491081,16.337542245005967,15.817168950209664,16.12871575032184,12.382465676609488,22.274807347027313
221,2,6,16.686674100097402,19.17542262788622,30.681213105305467,22.406607298861935,11.215225678992878,27.079455948247297
222,3,1,5.808852858347348,13.910447364749162,27.76569065680636,14.64354194578371,15.789673852422109,27.102399948448326
223,3,2,7.198752816571043,13.19015987520674,19.028096680135288,18.051500047497797,18.39483120231394,26.321203389224785
224,3,3,13.272319415980554,16.370784430107236,18.38485056900913,17.622133654397537,19.56476085160926,23.25176188249762
225,3,4,11.96337009941543,17.35819107364815,19.005181223906387,15.463594467203363,21.14144905924906,27.37071126868407
226,3,5,12.029460296110708,9.410891421502676,7.270550590579845,25.475071423402348,14.641249921166606,24.985129275342004
227,3,6,12.622675684276699,16.13332670447997,16.23556273707911,22.440645596826908,14.303980522759254,27.21960368701767
