,Hour,Slot,solar0,solar1,solar2,wind0,wind1,wind2
252,1,1,0.0,0.0,0.0,70.13773925235046,0.011124377471551325,17.73030574312448
253,1,2,0.0,0.0,0.0,62.73152025348899,0.10254799084838959,21.112928626132177
254,1,3,0.0,0.0,0.0,48.70331121805416,0.2910504291124419,12.023669728170264
255,1,4,0.0,0.0,0.0,54.8516067833072,0.04936298821797673,26.476982430381174
256,1,5,0.0,0.0,0.0,97.32155978942166,0.6121149811888599,21.94458387007238
257,1,6,0.0,0.0,0.0,73.98637633712893,0.6819976929750192,22.696428525577616
258,2,1,0.0,0.0,0.0,65.91445028385262,0.7515557279641838,18.473559143981454
259,2,2,0.0,0.0,0.0,76.1207932469577,0.7264557290757295,15.786520141837354
260,2,3,0.0,0.0,0.0,68.84278806677322,0.24247054741237095,10.729963343507075
261,2,4,0.0,0.0,0.0,50.71917385601503,0.20225431231974875,6.784874670399689
262,2,5,0.0,0.0,0.0,81.81378710743252,1.1132826980713468,4.9489392505210725
263,2,6,0.0,0.0,0.0,118.35814558573487,2.741276965888889,2.5316936003546404
264,3,1,0.0,0.0,0.0,97.89335727732038,2.8642497667668843,2.1155916923235654
265,3,2,0.0,0.0,0.0,84.33104553305529,5.476061784776032,0.17647276736825396
266,3,3,0.0,0.0,0.0,103.73788173614302,7.535894110399168,0.6415652840138354
267,3,4,0.0,0.0,0.0,102.50708683298825,10.420663201039497,0.5434753615194807
268,3,5,0.0,0.0,0.0,102.80441358119182,17.643357188747217,0.019837647190972193
269,3,6,0.0,0.0,0.0,140.28458969004288,18.772072209366716,0.2207774723410523
