,Hour,Slot,solar0,solar1,solar2,wind0,wind1,wind2
264,1,1,0.0,0.0,0.0,66.8494488888453,3.9155649401967008,1.3520282875009837
265,1,2,0.0,0.0,0.0,55.09062680417651,6.2720964911017845,0.2038640637046442
266,1,3,0.0,0.0,0.0,78.63965499051959,9.530547563239114,0.49793277692437826
267,1,4,0.0,0.0,0.0,134.49809269041464,14.535817047864146,0.5662697299327702
268,1,5,0.0,0.0,0.0,114.16201813183159,16.909220380116313,0.01916097490683543
269,1,6,0.0,0.0,0.0,112.33348170771292,17.574617050545065,0.21218823682751783
270,2,1,0.0,0.0,0.0,133.809725022444,13.678751789013836,2.799809660422069
271,2,2,0.0,0.0,0.0,140.8153532619667,10.185717956788363,5.3200467525753234
272,2,3,0.0,0.0,0.0,106.33330083682259,7.344278020276568,2.1930653219739975
273,2,4,0.0,0.0,0.0,63.62495715854826,10.386628872390832,0.08821584455058895
274,2,5,0.0,0.0,0.0,45.664411520871624,6.618897475758038,0.00590353913723891
275,2,6,0.0,0.0,0.0,81.2532355855453,1.6682105471875595,0.0
276,3,1,0.0,0.0,0.0,92.37069090050157,1.3978834915313851,1.2919010258496701
277,3,2,0.0,0.0,0.0,89.39967524754177,2.351571804728736,3.9749490453231755
278,3,3,0.0,0.0,0.0,104.43719227455429,0.5526570860269471,22.772709192282814
279,3,4,0.0,0.0,0.0,123.56911827754018,0.0531765387252924,46.113203641341066
280,3,5,0.0,0.0,0.0,109.49545540069009,0.03125161005150292,42.84075954441916
281,3,6,0.0,0.0,0.0,103.32875017346473,0.06780489696121648,25.38644158672772
