,Hour,Slot,solar0,solar1,solar2,wind0,wind1,wind2
270,1,1,0.0,0.0,0.0,109.43580713374406,12.92847061626697,2.7463419276955285
271,1,2,0.0,0.0,0.0,119.96182280738653,7.848249647040422,5.347736460314909
272,1,3,0.0,0.0,0.0,120.48094317437781,5.888468833394754,1.7690307531749954
273,1,4,0.0,0.0,0.0,47.199808495337116,10.107964101571678,0.10715763475059875
274,1,5,0.0,0.0,0.0,57.84409495303376,7.11868076681996,0.004748859464541707
275,1,6,0.0,0.0,0.0,40.053750473823406,1.6721542573841037,0.0
276,2,1,0.0,0.0,0.0,104.03701971044873,1.0602737971365348,1.1748642221741128
277,2,2,0.0,0.0,0.0,116.70311002852996,2.1795081289509928,3.7339918858503665
278,2,3,0.0,0.0,0.0,130.97029580447165,1.1290399070345931,21.415225986836777
279,2,4,0.0,0.0,0.0,124.89128225134704,0.07673399175191077,56.883120599567526
280,2,5,0.0,0.0,0.0,100.08991024788543,0.02732202316859763,43.235125868964275
281,2,6,0.0,0.0,0.0,103.28270999913642,0.07079625337338886,28.54914807573065
282,3,1,0.0,0.0,0.0,134.14590111943056,0.32552326714651536,13.538597570862645
283,3,2,0.0,0.0,0.0,116.54713716764145,0.0,6.643344476553374
284,3,3,0.0,0.0,0.0,126.6746719649832,0.029929357227354587,11.296183588063974
285,3,4,0.0,0.0,0.0,113.61777040110361,0.0,17.05673245926106
286,3,5,0.0,0.0,0.0,111.58337970540838,0.034852267847989414,22.82245277668695
287,3,6,0.0,0.0,0.0,79.38506014841391,0.0,27.970798319374698
