,Hour,Slot,solar0,solar1,solar2,wind0,wind1,wind2
246,1,1,3.0285709736417625,2.9458392787535983,4.29373077129103,70.09579979020576,0.03906863002956847,22.064148301696772
247,1,2,2.3128824516440085,6.203469953713585,6.465429444438284,79.58969838832346,0.0027585076452881128,25.137555366833322
248,1,3,2.1513298479448095,9.622323540980322,4.323557554271527,65.33989981078086,0.7600093034738215,17.349179363728705
249,1,4,3.370961002456593,2.780276672786058,3.4920670339729396,69.52657739269452,0.5958451326143633,27.77148484318626
250,1,5,2.9808555263759895,3.568709848200533,5.178508875269269,60.07999272626967,0.14023312498598944,29.557447743410123
251,1,6,3.553433645072761,2.7511715781788104,3.642329666454193,70.36270273281026,0.0,27.54754501814763
252,2,1,0.0,0.0,0.0,70.26159170297842,0.01277364120981655,20.118655363038922
253,2,2,0.0,0.0,0.0,56.535613720506774,0.12252774060589854,21.700762486344747
254,2,3,0.0,0.0,0.0,49.86825723643749,0.2721402859247741,13.540982819889587
255,2,4,0.0,0.0,0.0,64.38555532636829,0.06995098823552257,29.525881173242688
256,2,5,0.0,0.0,0.0,58.65931679323369,0.5396215281032322,25.33641643801846
257,2,6,0.0,0.0,0.0,93.8755632148008,0.4904862479188925,28.55613409264759
258,3,1,0.0,0.0,0.0,92.33862526989502,0.747336635018967,16.03511099065365
259,3,2,0.0,0.0,0.0,82.68189814679202,0.9224783695475178,15.904097233734484
260,3,3,0.0,0.0,0.0,62.493531435759024,0.3808253643569857,7.6639768710259615
261,3,4,0.0,0.0,0.0,73.83295296922275,0.2022909415855826,8.438627034373459
262,3,5,0.0,0.0,0.0,55.88850995460765,1.1744131153395565,5.648397790200526
263,3,6,0.0,0.0,0.0,121.99720159534175,2.795213405960075,2.0765423746838723
